cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
501.950226,-49.942418,599.666199,478.283408,-85.970401,565.051697,426.343141,-112.708056,543.578369,373.369165,-118.120874,534.172852,339.736386,-115.675260,540.193359,465.304111,-102.067338,555.996033,391.276665,-119.376259,534.453308,351.903064,-127.031885,527.088501,323.197017,-135.968963,529.241821,444.477598,-75.298261,557.570068,361.162300,-101.838313,546.646057,316.366603,-117.814978,542.057861,306.363508,-140.035190,582.553345,427.929480,-57.561912,572.259827,346.142865,-93.693039,552.766663,345.476970,-104.865708,543.600159,357.666850,-107.763954,543.232117,409.844993,-47.568539,588.342712,366.402294,-85.097938,577.227905,365.132797,-95.387491,554.780518,375.429694,-98.479963,548.768372,368.309666,-46.473514,518.660783,335.151063,-79.969953,506.710862,321.915607,-96.657418,487.588214,315.712994,-107.429106,474.497255,296.345401,-115.056820,467.097253,325.230335,-77.884936,441.146536,318.358334,-95.396773,411.950862,309.221308,-105.904247,395.661802,7387.309714,-1579.880566,-3263.629393,336.083391,-61.766505,436.082509,322.074167,-84.250668,413.018133,316.812531,-99.346884,393.660558,310.090482,-112.424815,379.178483,340.886771,-49.466483,442.490158,316.777087,-82.184353,454.850306,300.821820,-104.327965,462.173323,296.999562,-123.754521,463.842093,341.523981,-45.798052,458.983500,327.478212,-79.046018,481.094407,320.717474,-98.724233,495.268948,321.020570,-114.976925,504.428063,0.000000,-0.000000,0.000000,8.857680,22.926689,31.420199,25.787179,52.965443,38.885062,43.699025,76.236220,31.745560,56.445548,95.227131,22.225549,0.000000,76.698980,22.868944,20.858105,110.917429,20.243755,32.739161,130.349495,17.467594,42.904152,146.179509,14.260389,0.000000,78.027311,0.000000,30.459124,113.616689,-0.724726,46.983827,135.228965,-1.014350,59.381772,151.350855,-0.805533,5.924445,75.357109,-17.914562,45.131377,93.132169,-4.471949,50.044056,94.559552,13.025442,49.760805,95.971573,25.812423,17.374687,69.350067,-28.765954,47.539271,72.353892,-6.423446,51.493147,64.329703,13.685923,51.271546,54.875413,29.485740
632.716525,-16.266178,607.606140,611.870939,-59.928260,586.193298,612.276935,-107.293111,606.601135,566.142195,-131.487166,594.087402,536.948531,-151.858899,590.136353,584.247445,-67.240996,576.665344,504.359482,-83.549321,560.851868,464.406112,-94.882275,559.432617,439.667987,-105.328911,568.657654,567.611375,-35.379659,577.102417,483.710364,-61.696925,573.180847,443.713304,-81.104148,580.673279,419.175029,-95.023376,590.505981,558.539693,-11.774839,588.637329,490.561970,-40.004302,600.660522,456.356935,-62.061172,608.863281,421.813024,-76.740318,596.915710,548.222293,6.223462,599.253540,490.257530,-17.571439,606.059692,460.713922,-37.134452,609.053223,446.197289,-53.767822,618.244873,466.051732,-23.106722,532.211757,365.991887,-48.323732,532.495803,441.567007,-82.364999,486.128943,426.971997,-102.640701,471.858553,428.777554,-122.971048,456.761895,403.154753,-47.194634,455.759271,362.273505,-50.418729,441.441375,372.121581,-58.218350,424.950543,381.131390,-66.563761,410.656102,384.526999,-25.694373,462.148484,370.057723,-37.482058,442.504193,357.638890,-53.975369,443.850400,352.402322,-68.762013,446.938002,392.769115,-9.038582,466.082165,376.132760,-30.397373,474.355505,360.431947,-49.717106,495.446179,350.706650,-64.565018,511.406380,400.274068,2.247540,475.956389,382.243579,-22.491291,494.380880,368.529106,-38.181940,513.657876,363.807415,-50.304127,526.258693,0.000000,0.000000,-0.000000,5.094749,23.249015,34.352289,15.226464,56.753310,59.268032,28.484107,82.655556,72.566251,38.576946,101.602363,84.032501,0.000000,87.752096,24.688794,19.262904,125.909951,23.329037,32.564508,145.377887,24.198233,43.479365,160.303752,25.394657,0.000000,90.331406,0.000000,27.387811,130.963367,3.623504,46.704839,145.266404,12.436487,61.318989,153.338812,19.799264,3.342008,88.935958,-20.054838,36.405645,109.523420,-9.060566,59.394411,111.136180,4.117791,76.104790,111.087899,15.036818,9.057184,83.882392,-34.919029,39.547212,94.406436,-21.728244,58.869550,93.993339,-10.077538,72.874644,93.474723,-0.239467
493.585029,39.099453,624.110107,378.038181,47.033530,583.373169,298.837449,54.522310,566.048462,251.597499,69.409433,569.333130,222.277735,82.139735,583.195129,306.315264,6.062551,603.282166,243.978944,35.432963,570.539551,231.372143,62.849008,573.050171,235.774337,89.663524,595.707214,329.746246,7.717944,597.732178,263.647864,38.055439,571.265137,247.739741,68.123168,570.912354,270.798620,103.443626,635.090332,358.451175,16.848571,592.349915,297.422584,39.452380,571.366028,273.019815,65.833135,567.224426,295.324138,100.721440,639.978760,390.285787,31.590765,590.044434,349.718741,46.522225,573.792419,326.815093,59.881934,566.075317,312.314541,72.728341,568.302185,289.386607,36.807960,539.281377,292.929551,42.433305,545.177353,285.626580,50.069260,538.390371,272.568441,71.248125,524.565666,247.907691,90.684205,518.803751,281.327447,4.677325,509.012862,252.589308,27.054633,492.989147,243.877602,45.950509,483.402242,680.932389,109.609452,302.894197,282.934921,2.031138,484.024604,256.524895,15.466382,460.990026,246.448841,33.266986,444.365060,239.627568,52.341428,433.205853,269.734563,7.172915,472.502716,257.264975,18.370727,444.157694,251.174193,35.749098,429.876976,244.273577,52.521859,420.788633,257.446921,16.136681,467.058987,252.063345,26.624342,445.285535,245.062664,39.825563,438.159816,239.625514,52.446449,432.812673,0.000000,0.000000,-0.000000,17.452253,34.646670,24.496511,36.548145,72.568321,37.992284,61.979258,100.723041,43.604039,82.111338,119.496854,48.104767,0.000000,104.451963,19.869971,33.314831,128.964277,22.052199,56.424092,133.720290,21.538777,74.795002,133.254094,20.264071,0.000000,102.508434,-0.000000,30.504470,132.561353,-0.161050,54.085825,138.595247,-3.538915,74.068091,140.874254,-7.680464,4.733404,94.263344,-16.212027,30.116381,123.194048,-18.105782,52.454787,132.147733,-17.911544,71.447481,136.912337,-18.974234,12.828678,83.525594,-29.136701,31.025677,102.074873,-32.287464,46.010668,109.521497,-31.092055,59.306190,115.214506,-29.380153
502.598860,134.663691,688.465820,458.266663,115.746608,682.449585,424.318465,84.878841,677.981140,393.730905,70.780015,675.827271,362.580783,69.266874,677.245789,468.565676,16.665117,662.510010,412.450836,8.403039,661.264343,399.112019,37.442885,662.397949,406.994519,53.273999,664.239441,496.919751,22.000836,662.371216,426.828746,26.245917,653.885254,420.869125,60.469379,657.388977,430.782465,71.051623,657.388977,511.563374,38.397130,655.683289,441.864918,58.579095,645.969360,448.857992,87.432402,659.266785,457.856875,89.458854,652.517334,515.353806,59.833132,646.897522,459.793713,76.248618,639.944702,471.881640,97.572992,659.927673,482.210527,98.539203,655.645020,353.624082,99.080527,590.861139,347.310250,87.429054,596.493983,338.401969,70.696701,586.591896,294.185642,63.569107,568.773029,290.407775,62.716921,546.888941,338.398029,25.381746,568.694794,321.805186,6.826747,541.353223,318.217453,28.079872,544.238686,321.110744,42.378037,555.154598,317.648856,34.010199,551.358222,330.450201,15.740738,517.880426,323.742243,44.190513,527.291587,314.826966,54.936794,541.493277,322.116919,45.363428,535.144218,329.984171,34.372015,508.136687,327.223299,59.531271,520.764717,288.229055,65.567200,545.034034,324.299239,59.163737,526.524367,331.790264,51.635195,502.736390,335.600978,68.923089,508.512892,324.799773,75.409969,524.407004,0.000000,0.000000,0.000000,15.860101,13.795585,13.257662,32.746896,41.118524,19.045243,56.765430,60.618842,11.805903,80.996658,72.448933,4.991462,0.000000,92.250733,19.870502,39.077957,117.605674,15.420569,50.344264,96.831871,10.638037,45.392732,79.798288,10.946155,0.000000,92.832956,0.000000,41.308097,113.402357,-3.410161,48.290805,85.433348,-8.011299,40.747615,71.031745,-6.924192,-0.929015,85.214314,-15.825408,41.042450,95.914258,-19.962467,41.958005,69.682468,-21.907419,30.594341,56.990662,-18.787569,1.916713,73.071452,-27.913526,36.174451,82.253789,-31.768946,38.022338,65.176595,-33.752079,27.142020,54.767185,-31.087961
538.659819,-44.943093,585.375916,465.315985,-69.182617,558.154663,413.836274,-93.886476,541.882446,375.880463,-107.365440,532.207520,343.669590,-117.497438,516.519348,437.772124,-114.509918,551.170349,388.848482,-143.424340,539.413208,702.652507,-313.599415,1060.923828,700.648258,-365.191938,1145.130249,455.104095,-101.605662,556.363220,404.524611,-121.247906,536.388245,363.197379,-130.725278,524.092773,336.350605,-138.334970,526.676758,463.759750,-78.521809,557.518372,389.604995,-78.664932,529.134338,344.221932,-74.729845,517.693604,648.770266,-145.399234,1067.502197,463.551195,-49.186938,559.602539,403.689227,-33.560298,554.930237,363.121681,-21.958218,547.201111,333.540105,-12.199370,544.832031,367.663318,-33.209157,497.835290,350.652381,-48.682845,512.220727,342.913860,-66.135441,511.658421,317.804083,-71.251309,506.491541,333.277838,-80.081877,484.746882,354.020134,-97.274754,448.419370,338.482131,-115.258074,432.136691,320.656893,-121.854742,420.283379,304.576291,-124.723430,410.658758,353.031042,-81.048342,431.184911,350.293685,-98.724809,399.297836,334.410879,-105.643636,382.394930,334.133518,-111.681436,362.143220,352.570869,-60.386116,425.484240,343.270185,-63.058426,393.653757,333.289473,-64.961332,377.086322,340.471156,-68.301495,354.664573,350.394509,-36.004496,430.387581,346.334208,-27.603104,404.288999,343.553717,-20.658327,388.118456,3080.616594,-115.609267,-978.608755,0.000000,0.000000,-0.000000,12.057205,19.118855,20.208390,20.614770,45.184439,34.179399,29.875271,68.259633,34.882681,34.528668,87.871386,33.033018,0.000000,83.416054,19.244519,6.260753,115.196802,25.459684,14.369711,136.857865,24.454617,21.913380,153.911830,22.469003,0.000000,81.885401,-0.000000,5.212608,114.270745,-1.989140,13.267094,135.826697,-5.224030,21.596727,152.177256,-9.197806,5.155354,73.277855,-17.466083,22.446621,103.753360,-29.990584,36.101843,121.345509,-37.312460,47.233020,134.715634,-43.917419,16.095511,59.624559,-33.100831,40.163786,81.453616,-51.091013,55.668354,93.440584,-62.244810,67.999781,103.134471,-71.169391
440.521858,37.370801,681.407227,390.755923,11.945958,694.533508,350.779608,-14.503988,704.309143,308.029057,-22.211393,704.575134,266.465036,-24.045664,698.159851,379.056322,-67.252974,677.819336,372.033791,-110.680995,672.069946,355.185084,-133.979196,664.805420,338.446248,-151.869856,658.651489,393.442523,-58.871235,660.769470,379.828671,-103.207078,622.988403,376.419252,-131.337504,619.117249,376.781897,-155.369955,623.622437,407.446141,-39.662116,653.248291,401.046355,-77.168213,634.745178,386.022246,-97.197716,627.456421,364.921016,-109.932795,613.165344,415.144998,-13.720195,653.871033,386.320995,-27.313638,645.323486,358.954263,-28.950221,638.301636,343.813405,-29.304393,650.701477,330.528535,32.114974,603.326537,315.079881,15.792165,613.933815,311.125919,-4.574685,615.318524,304.029080,-10.239339,595.922618,248.027769,-10.335941,582.435406,312.512323,-58.373551,581.214100,303.367917,-90.442680,568.499587,301.068596,-110.519709,555.992465,295.673448,-126.188629,544.064653,312.393684,-52.382723,558.878530,315.434820,-86.689895,533.773493,316.849079,-108.598335,514.894476,317.078865,-128.159974,498.035791,311.353901,-36.344298,545.870314,320.692508,-63.157023,514.115256,315.425774,-78.952641,495.585613,316.918768,-94.727435,477.913938,309.732515,-12.850067,539.139684,310.295508,-19.580057,507.131564,300.587324,-22.931588,488.328157,293.288875,-27.148968,472.244382,0.000000,0.000000,-0.000000,17.475065,25.253049,20.594710,32.141793,53.327346,34.282434,58.297609,72.658729,32.492811,83.746635,87.195608,28.157192,0.000000,100.377887,19.009104,-7.979705,135.689946,20.082062,-5.135718,158.130643,20.136663,-0.234261,176.369900,19.380835,0.000000,98.505880,0.000000,-10.954952,137.047361,-6.268515,-12.534962,161.440768,-10.563350,-12.527965,181.581126,-14.480538,3.917546,86.210237,-14.977517,1.080560,119.615253,-24.857015,6.838060,140.330664,-28.953418,13.271080,157.247404,-31.579351,13.732268,67.705814,-25.843557,32.989021,88.958428,-35.119346,49.807302,100.511021,-40.076564,64.113647,109.881550,-43.483257
442.754199,46.462359,671.496460,445.035893,13.963064,665.391602,415.400987,-11.563115,667.125366,428.951770,-32.098605,737.800537,417.369614,-50.002878,738.609497,377.525357,13.028573,660.838379,342.091448,-6.919214,665.733765,319.274088,-22.977674,667.928162,302.248765,-37.033945,675.290222,361.041582,29.242636,666.903076,326.751718,7.077768,671.728394,302.564371,-12.288810,675.663513,284.588182,-28.955092,683.335388,355.469663,38.400546,674.782715,322.376264,13.205523,674.492554,305.770882,-8.119436,674.003906,295.400770,-24.891820,674.760071,353.957263,40.128445,676.568420,330.640738,14.732343,672.779541,319.679951,-2.976951,669.605652,312.278181,-17.102700,667.660034,335.251041,45.967070,613.826048,303.834397,17.024257,579.833420,295.731664,-5.984795,554.170500,318.646114,-32.768042,534.652442,312.965466,-53.062386,525.247612,286.271315,34.726504,517.131296,282.149923,19.128873,487.162376,274.095405,10.665370,469.910071,269.261994,4.292461,452.527083,293.471620,44.788758,529.172225,270.891414,9.149843,524.552380,251.497717,-17.376169,524.054210,246.465574,-38.159687,521.383264,293.107472,45.591357,551.527916,296.030227,-6.938518,557.506359,301.627969,-30.880450,568.307140,300.119876,-45.034658,577.942955,293.166659,39.960386,575.911901,307.575485,-3.586841,578.282294,309.161975,-24.185400,584.768513,308.262016,-37.234410,590.119190,-0.000000,0.000000,-0.000000,9.931051,31.899669,30.291083,25.732157,66.981490,41.314519,42.097263,89.001357,48.478643,52.994782,101.022180,58.057541,0.000000,103.007781,16.523826,11.913133,134.403129,21.325060,19.296764,153.854835,24.219064,24.599126,168.832455,27.022312,-0.000000,98.624405,0.000000,24.552616,119.883391,8.473864,43.654236,134.575191,15.226067,58.977734,145.919432,20.017069,5.022799,87.561825,-10.783731,40.446196,99.732642,1.654812,61.970309,102.796368,6.881862,77.098288,102.841157,10.581181,13.394742,72.515815,-15.808810,43.216102,82.706659,-2.024815,59.885329,84.535080,5.198000,71.798671,87.591184,9.878140
506.982469,-44.567574,584.641846,518.690666,-83.294756,570.482788,520.988225,-128.577295,566.807068,504.941562,-164.381604,553.699463,499.573082,-192.017402,549.469971,448.048220,-87.720268,542.024353,402.998053,-105.972151,512.811218,372.004329,-118.698093,496.905731,346.738892,-132.727568,490.803223,412.696777,-66.716940,543.050049,356.274160,-80.376639,515.938721,315.861023,-87.576848,500.732117,283.326062,-94.822404,494.250244,397.802399,-51.601720,559.394531,341.884163,-64.446043,546.669922,301.672434,-71.136277,543.697388,262.756794,-76.086720,534.960754,390.215122,-40.864308,571.578491,329.709286,-52.255668,554.292542,300.067148,-60.069156,563.427368,270.878644,-67.113311,566.097168,387.655578,-51.800477,496.915042,381.163151,-82.360743,477.201551,397.785859,-111.874011,443.829836,399.948477,-133.679372,425.437711,403.697477,-153.678240,404.268181,362.376430,-86.683596,405.345527,344.139908,-95.132630,371.542176,331.792745,-104.007588,350.736439,333.023587,-113.978031,328.931720,327.966429,-66.637761,422.867181,285.862180,-69.625619,396.674057,289.980545,-77.002213,364.149264,290.226358,-82.781631,339.750386,285.880467,-49.098767,453.930727,303.918589,-53.643104,409.454022,291.773018,-61.036367,391.133931,277.163175,-67.305087,377.827662,323.555261,-41.474378,461.687377,304.692566,-44.805264,458.635127,282.609580,-50.738296,461.671818,281.902013,-57.664227,455.808243,0.000000,-0.000000,-0.000000,8.151564,12.952965,32.904803,18.224792,35.028530,58.310560,29.627106,51.573856,75.701535,36.259371,67.583007,88.921092,0.000000,78.931269,22.826398,2.280323,110.244755,26.994582,6.367380,130.623018,29.650508,12.223815,147.119873,30.964694,0.000000,83.922426,-0.000000,2.816627,121.132171,-1.698615,6.435685,145.055201,-4.771463,11.212046,163.709853,-8.468029,2.814361,80.328907,-18.727191,8.516263,114.986039,-25.933545,16.070466,137.855711,-31.174459,23.336309,156.872426,-36.163221,7.551292,69.209840,-32.883287,22.552279,90.825899,-41.914153,34.742120,105.605423,-47.855754,45.228876,119.046443,-53.007246
448.880415,-48.377273,551.301880,423.526949,-86.172467,539.592224,384.585465,-108.684565,531.009338,353.556738,-122.125432,555.436646,316.315291,-129.106362,563.396484,461.827067,-100.684912,540.060181,384.568301,-110.368473,530.975952,356.018562,-119.644763,553.979248,328.750436,-116.749938,559.583740,458.108762,-68.968354,541.288818,371.596265,-87.196373,549.560059,349.547864,-96.406484,554.361084,342.752333,-95.979173,554.930176,452.841080,-45.150173,555.263916,369.393478,-68.029897,566.852234,358.051752,-77.716658,558.956665,369.333412,-77.718246,557.052246,437.649004,-29.044681,565.937195,374.569701,-55.291307,578.148865,365.625052,-67.487145,571.775757,373.780952,-70.502807,561.820068,367.441889,-55.028377,497.963512,341.868247,-78.608215,485.421261,331.353965,-93.764118,452.003306,310.024211,-101.120099,434.635805,5847.448968,-1259.554677,-2052.348268,328.296772,-77.141809,418.518811,338.287397,-84.672112,381.583399,335.985544,-92.356887,388.192038,318.768032,-94.517462,412.955469,329.950526,-58.793212,415.854356,328.200832,-73.994882,408.964324,328.148526,-78.986324,437.366909,327.781459,-79.238577,462.412599,337.826069,-42.084953,416.824374,326.586418,-58.139658,434.103460,326.408290,-61.890163,464.439036,329.524679,-62.767947,484.803656,338.893755,-26.306161,425.278182,328.016882,-43.399257,447.256232,327.491750,-51.784434,472.143868,334.541623,-55.519965,485.170430,-0.000000,0.000000,0.000000,11.821632,20.153993,26.147170,31.382518,52.268301,34.592017,55.492307,74.385343,33.755145,75.690787,88.495801,35.028328,0.000000,69.384747,22.133223,32.612513,94.853897,18.444143,52.737217,94.266750,21.254436,67.446551,86.462585,21.972010,0.000000,68.884654,0.000000,42.642773,81.376799,5.465056,55.371271,66.160627,13.080025,59.526411,51.159292,16.068738,5.632393,65.764739,-19.053235,47.743741,65.780987,-8.148751,51.804146,47.367169,1.413202,45.679587,31.511643,6.074686,14.146365,60.124153,-33.939061,47.674747,55.854466,-19.169780,51.381607,41.275159,-7.476969,44.344803,29.189082,-0.704717
554.807567,43.559523,664.139038,461.823294,52.607245,632.777222,407.628303,47.066947,634.209717,367.366835,48.328891,637.597168,344.172218,53.199276,660.321106,417.242934,-19.038555,658.703735,355.894088,16.631783,652.765259,344.723174,48.735084,655.574463,348.605071,68.887521,657.771973,437.602766,-14.060679,653.874329,363.227796,20.015934,648.588135,353.892371,54.708182,655.547424,358.438607,77.541435,655.304810,453.538964,2.243108,641.887268,381.959883,35.464262,632.890625,375.675320,66.944476,643.083008,386.341554,86.887708,657.339905,466.425392,25.073336,630.143616,422.867496,54.630450,632.551697,417.440147,68.560618,631.858154,421.396467,73.636612,631.005920,300.352213,43.650466,587.691007,308.692377,42.383529,594.012257,310.795055,38.475525,594.863695,295.969662,44.430053,579.876118,293.660188,48.027036,557.909036,333.225490,-16.143033,559.403391,307.504354,13.468717,545.645882,297.675662,37.696860,552.753429,295.850312,51.142396,564.414664,333.347939,-12.243587,531.913156,300.012199,16.784938,522.293438,293.278665,47.525552,530.743720,291.992961,65.225539,543.677674,321.025006,-0.324880,516.518692,307.477144,22.113239,504.096010,293.530318,52.236684,514.787828,291.923469,70.790198,527.714537,307.881649,15.760873,509.707123,305.932858,31.603220,495.987936,297.365607,51.946398,504.564162,292.489629,64.537301,517.464971,0.000000,0.000000,0.000000,24.865655,22.305002,14.135329,40.660632,49.713869,24.633627,61.147641,76.419579,19.706968,77.530890,100.581479,12.036296,0.000000,100.710744,20.787961,46.629206,116.112053,12.086519,71.239944,105.299607,10.696739,81.809496,90.409384,12.969956,0.000000,103.104268,0.000000,48.418655,121.763081,-4.431339,75.711987,107.837927,-5.524632,88.321586,90.361927,-3.994055,5.593437,97.090932,-17.763203,48.469971,114.218797,-20.712730,74.123565,100.494503,-21.604947,86.232221,84.420509,-19.441556,15.400464,86.230283,-31.925148,46.982948,98.018849,-36.309377,60.917037,87.481546,-36.127232,66.062234,75.461879,-33.083680
451.057589,33.554059,694.352539,387.284432,19.964104,701.950745,344.925692,-1.701264,694.414429,305.991563,-5.762901,683.919800,274.127883,-7.077190,686.247803,385.785258,-67.508258,682.762573,355.662463,-98.448706,697.646667,323.553854,-115.478860,678.416321,300.739914,-132.565851,670.258179,409.214641,-63.811625,686.360962,375.350905,-104.653674,684.574219,346.096436,-129.314593,672.856812,316.480833,-146.827665,655.661804,417.611032,-46.593392,681.829102,364.495972,-70.030761,683.052856,317.166353,-72.714238,680.264221,276.138625,-70.852116,668.822754,409.925393,-20.368541,676.781860,354.091458,-22.671997,685.827332,312.385557,-17.131064,678.675842,284.259548,-11.031528,685.224976,319.493795,33.956578,615.749571,305.893340,22.029903,625.122466,301.777979,1.676216,618.304805,279.483181,-1.074781,587.732190,246.797727,-0.811202,565.690639,305.993520,-47.646350,605.588424,276.697585,-65.970712,596.516065,254.407246,-76.089474,587.049428,3525.648122,-675.099283,-73.991360,310.712015,-45.981512,581.367205,251.056952,-75.967531,574.076743,291.981861,-105.112187,547.832618,286.120882,-125.395197,533.066136,310.519762,-33.312358,566.713613,287.129517,-43.821461,546.263024,258.267519,-47.241007,535.093748,251.439592,-56.471145,523.065656,248.749601,-10.390772,570.193140,247.273895,-8.342791,562.743894,248.938457,3.415295,572.504322,302.000893,11.461062,574.090768,0.000000,-0.000000,-0.000000,28.789903,22.536253,17.250251,44.418340,50.708345,22.254009,72.533922,69.815535,7.915531,96.794300,83.230960,-2.473447,0.000000,94.405759,18.891785,16.237643,124.785992,21.087289,27.060867,144.469815,19.335524,35.967640,162.067946,17.978830,0.000000,94.888540,-0.000000,9.356924,137.057002,0.943808,18.676084,163.029843,-1.370603,27.267457,184.702047,-3.131368,6.644834,85.219144,-13.755443,36.246801,113.287567,-16.258190,62.467874,127.028827,-17.513820,81.731483,138.212825,-17.357997,21.733364,69.419738,-22.930434,54.083471,80.631403,-16.996660,73.005434,76.362265,-5.372886,87.394355,72.434900,6.066867
519.019972,-44.354004,622.976501,479.792102,-44.501901,638.884399,431.012871,-58.063229,648.324036,385.858136,-58.425238,648.055054,348.326644,-54.969069,654.309326,391.354126,-108.676874,571.488037,358.071702,-131.425101,582.385803,326.098634,-138.977112,588.071960,302.273889,-140.053975,597.661255,412.727380,-116.187565,575.735229,369.214300,-139.496284,576.611694,334.783532,-142.706041,585.227234,308.555431,-139.942646,593.242004,440.235850,-114.665943,581.030151,400.448033,-145.857854,581.064941,360.377875,-145.066259,577.472900,334.622851,-142.041397,585.227234,465.879804,-103.229524,583.360840,438.382592,-118.122859,580.576782,404.921428,-120.072993,574.538696,376.529746,-120.039728,572.001953,351.641374,-38.073839,528.619103,354.847338,-41.541597,543.109620,354.706114,-49.147275,548.337587,346.296847,-50.132820,537.571517,319.798648,-49.461425,522.539961,345.811005,-90.277155,523.959823,362.763811,-110.123028,515.641391,330.261225,-102.019374,518.592496,331.160366,-95.383003,514.231640,341.246099,-89.536794,501.935414,300.533098,-103.058057,502.593838,298.865606,-104.898213,491.968081,294.971818,-104.698182,482.819648,349.054553,-84.874665,481.945688,296.226441,-96.220779,481.120919,297.542955,-102.174854,463.524504,296.464309,-104.608397,448.928917,362.032540,-74.982718,464.315055,351.985627,-85.300633,444.153904,347.836549,-88.857143,425.650272,336.911640,-90.376573,412.932306,-0.000000,0.000000,0.000000,11.888607,9.748142,18.359061,26.047605,31.271363,31.744348,48.819382,49.136690,32.680786,73.184963,66.031896,28.399179,-0.000000,71.480046,16.653132,7.532813,97.245356,24.133967,24.962264,110.389892,28.664545,42.304271,117.338590,32.671604,-0.000000,74.123641,0.000000,10.087342,104.674401,3.955729,29.384157,118.513656,6.924405,46.883943,127.346853,8.155011,1.625367,69.595568,-14.853324,9.660122,101.666640,-15.064169,28.626800,116.754365,-15.823121,45.389943,126.174839,-16.566206,5.993981,59.192532,-27.378430,17.085601,80.465686,-33.476569,32.744345,94.365566,-36.831559,46.898829,105.431522,-38.927651
